x,y,z
-3.5623102,-0.8609437,1.6578429
-1.9478904,-1.0988134,3.8295438
-2.69026,0.02843368,1.8282015
-3.170014,0.27740487,3.327999
-1.8793219,0.56236786,5.6418104
-3.6031516,0.070562504,3.480196
-4.770812,-1.4867707,3.4326718
-3.8534937,-0.5798183,4.1589
-2.8131366,1.8085933,2.5252514
-2.6694312,0.49857447,3.6276054
-4.389371,1.2358406,2.8767583
-3.0645435,0.047806162,3.0354857
-2.1045136,-0.72703296,3.4101353
-4.0683274,0.2792689,2.5517685
-1.9676397,0.47273692,3.2357733
-2.1986592,0.16761604,1.9961699
-2.715532,-1.7743667,3.8967872
-3.5063608,-1.0405179,3.966561
-1.7759628,-0.25660193,4.6708302
-3.8168056,0.21994531,4.19455
-3.8746033,-0.44864914,3.7353728
-4.715351,0.3052797,0.6503658
-1.4901658,0.18267421,2.9970026
-3.6830091,1.9237838,3.6879528
-3.6193755,0.7122305,2.9500015
-2.7937405,-0.98347944,4.433486
-4.5901976,-1.3510832,2.4538255
-2.265049,-0.5628035,2.7149308
-3.004091,0.62828726,3.657621
-3.1327786,0.9414863,3.5119512
-1.1607615,1.473385,2.7938826
-2.2378569,0.98995346,2.3195093
-3.1185064,-1.2277167,2.1008234
-2.7023637,0.93994147,0.38674068
-3.4545047,-0.75216603,4.8985305
-1.9718127,-0.6011951,3.4035327
-1.1875056,0.3436443,2.6695216
0.69017184,1.7256204,3.480416
0.14384355,3.2027667,3.5624223
-0.41932684,2.7380826,3.2891684
-0.4865705,2.8168242,1.3483871
-0.36266577,3.232589,3.1989107
-0.26912045,3.4996364,2.440485
-0.1731094,3.2427573,2.9418871
-0.20088841,3.5466936,3.4474695
0.36238208,2.3772435,3.9372418
-0.032912172,3.1286745,2.0170689
0.10675002,2.645282,2.615944
-0.15204172,3.3308163,3.2631817
0.76385623,2.6784077,3.3998933
-0.59137297,2.2487214,2.5073147
-1.0149767,2.6044097,3.1446717
0.25446057,3.0389967,3.0845249
0.5873754,4.2816887,3.2024379
0.55246663,2.0077503,3.3244247
0.2816125,3.3330812,3.0083241
-0.33538866,3.7013752,2.8013468
0.26969302,1.8109142,3.022024
-0.2033535,3.841754,2.305215
-0.44217038,2.1007557,2.989655
-0.7967751,3.1265163,2.5269485
-0.31044582,2.1966054,2.7167008
0.47232372,3.146365,1.9174961
0.08780817,2.6597583,2.642769
0.10794647,3.6203632,2.6760802
-0.51191604,2.8306339,3.8862212
0.18164568,2.879923,2.8584895
0.24317333,2.8955123,3.6143498
0.5654168,3.1960185,3.0724623
-0.10432541,3.3349247,3.1200702
0.42519197,3.480321,2.9478989
0.13258506,2.5790155,2.5804617
0.012138454,2.5678363,2.933213
0.0012034078,3.521667,3.497906
-0.4525936,2.4849482,3.0941489
-0.52596724,2.3142986,2.6604915
0.4748518,3.3361795,2.6172533
-0.5925628,2.5797834,2.7194726
-0.38981545,2.8339505,3.12081
0.51357126,2.4585354,2.9574013
0.40280023,2.5174558,2.6036215
-0.6318754,3.3422294,2.350616
-0.33618155,3.0593467,2.789176
0.15663058,3.0811467,3.5315323
0.028822947,2.9121602,2.9161098
-0.14879116,3.0200648,4.4050994
-0.9425368,2.8428977,3.248013
0.4590977,3.3480706,2.7841523
0.12715787,3.0649924,4.115489
-0.68602747,3.06403,3.1067874
-0.3155897,2.6461124,2.2978294
-0.97351736,2.5750637,3.2528496
-0.49673852,3.6018665,2.2496104
0.4683051,3.3253798,2.7757988
-0.2851406,3.3002777,3.5836012
-0.16235249,3.172923,3.106021
0.4214071,3.448287,2.675545
0.3050579,2.737214,2.53006
-0.13126445,2.5051303,2.7434106
-0.29698586,3.480649,3.4899974
0.46082792,2.8008027,3.2877107
-0.20409688,2.4295883,3.3880522
0.925776,3.2054715,2.8313138
-0.06777634,2.9117343,3.0025249
-0.20343794,2.9435186,3.2639036
-0.04112743,3.4052973,2.3692806
0.9858578,3.078187,2.9235442
-0.19119044,2.4783714,2.3503191
0.045952007,4.067032,3.1570766
0.36455768,2.5659478,3.457048
-0.9686347,2.2139916,3.5802908
0.47588181,2.699175,2.4745955
0.30188268,3.2173762,2.4671185
-0.10462503,3.6906714,2.948559
0.2989591,2.698179,3.3057852
0.026712563,2.6681983,2.4385028
-0.013625696,2.5049076,2.70744
0.85960186,2.9551344,4.2839775
0.2689423,2.955959,1.9782114
-0.03876842,3.3187785,3.4421332
0.58274657,3.284344,3.7226925
0.07251684,3.6995351,2.4509115
-0.7343763,3.1009634,2.872702
0.34091344,2.8988848,3.4548993
1.2272196,2.9849272,2.9066021
-0.00029087169,3.6570785,2.6920292
-0.18050191,1.9740486,2.4195733
1.4061997,3.649773,2.749321
-0.9526443,2.4203715,3.272203
0.30977604,3.178257,3.0617337
-0.8419167,3.291132,2.3100567
0.82378995,3.352861,3.5565891
0.35549405,3.0500739,2.9458256
0.41338643,3.3733382,3.3304653
-0.6440861,3.712266,3.0541358
-0.3454534,2.392529,3.0163257
0.3392236,3.4889421,2.5011535
-0.5432433,2.6171825,2.4926388
0.53010625,3.0163841,2.8057501
0.36826727,3.4493268,2.908477
-0.9574816,3.028994,3.2361531
-0.13096724,2.285167,2.7123547
-0.065366596,2.614999,3.8339381
0.4764355,3.4539883,3.5446534
0.25326458,2.7728431,2.9711242
-0.6027951,3.0861502,2.0367694
0.73017627,2.2976015,3.7158458
-0.8470317,2.9665475,2.79446
0.49240735,3.2765923,3.1001604
-0.559257,3.0711448,2.9417365
-0.037728705,3.3234775,3.1058729
-0.28217536,2.2496462,3.4632206
0.80236727,3.178532,3.0041993
0.5900211,3.1550748,3.7806587
-0.41632468,2.667295,2.9488342
-0.34327915,3.3252075,2.552423
0.048654012,3.2514865,3.3206596
0.033642232,2.6292753,2.799386
-0.38302186,2.9583614,3.300688
0.7339126,3.0925634,2.808531
-0.1904572,2.3748405,3.082625
-0.24856757,3.2354364,3.4921434
-0.15345937,3.2154522,2.7050254
-0.25959972,3.3216746,2.7899985
-0.3660451,2.7966356,3.0080028
-0.8723042,3.3373742,2.737542
-0.040589817,2.8350198,4.0939655
0.33090085,3.0891705,4.063031
0.113988,3.5546422,2.0341604
0.018707514,2.166642,2.4895732
0.35015494,2.8433785,3.3471882
-0.175656,3.0915592,1.933867
0.1489446,3.2187648,3.1962032
1.6275764,2.9650402,2.983988
-0.019524286,2.7356808,2.6784346
0.51691407,3.1211066,3.741069
-0.6769862,2.6040294,3.281944
-0.39620182,3.2963548,3.0993621
-1.013406,2.6816242,2.5277598
-0.63480574,2.684948,2.371776
0.28123415,2.661309,3.3748894
-0.064827375,3.092643,3.185637
0.26549557,2.6253474,3.4244556
-0.41286668,3.1358562,2.3515365
0.2894389,3.0641682,3.2990518
-0.66831714,3.1966307,2.5339963
0.3551278,2.9533737,3.299434
0.9920685,2.5551262,2.8543007
0.43266094,3.2232869,2.7538831
0.4857162,2.613124,3.246408
0.24891815,2.537599,3.2192209
-0.025714725,2.8943017,2.3712442
0.2561085,2.390819,3.5395994
0.09930426,3.1747835,2.5936594
-0.1870298,2.571135,3.5618281
0.6254964,2.1943398,3.324536
-0.8447513,3.3641145,2.9064841
0.3904524,3.177705,3.170496
-0.7746321,3.5434556,2.7553546
-0.39805254,2.3869357,3.0256069
-0.4916564,3.574769,3.1196465
-0.21200693,3.9469733,2.9590027
-0.7688168,2.8567314,3.0328019
-0.093173265,2.740243,2.7686799
0.26259938,1.9301162,2.987221
0.29147628,2.9479642,3.2217135
-0.21567,2.4433177,2.621478
0.8078675,2.3958979,2.8345351
0.0053675575,2.665969,3.238331
-0.34523386,2.835296,3.5396795
0.24230695,2.8006623,3.3225713
0.7081765,2.865298,3.1646628
0.02170536,3.6038775,3.640564
0.5083647,3.2721555,3.2936833
0.09706408,3.2308316,2.2861328
0.18727876,2.9868367,3.9339802
0.18440747,2.8260028,2.2596998
0.49438593,3.4632728,3.680697
0.5663973,3.4091148,2.7014325
-0.44511664,3.3667614,2.9026384
0.63602626,2.8745522,3.768716
-0.00629288,3.0699427,3.0677135
-0.2828836,2.222502,3.6197798
-0.97012556,3.4564452,2.3388553
-0.4718051,2.508976,3.6100547
-0.5372339,3.1978414,4.1695614
-0.27106604,3.3083866,3.7564783
0.33742732,2.7197928,3.658218
0.46728086,2.7443652,3.7463353
0.57105225,3.5227418,2.2713146
-0.024247976,3.2347887,2.4431534
-0.957074,3.6107657,3.2595925
0.40008032,3.2382913,2.5538285
0.34978682,3.1935482,3.2042296
-0.059995394,3.119062,2.8254285
0.1080506,4.2267227,2.4287539
-0.6362352,3.085815,2.6102686
-0.084083356,3.1720295,3.1320376
1.0688742,3.37076,3.21928
-0.27836302,2.192126,3.0360613
-0.26271495,2.3633928,2.3876386
-0.58384204,2.5659537,2.5453494
-0.074306466,3.316158,3.266812
0.120917015,2.7702475,2.985574
0.43616024,3.129877,2.48009
0.9412208,2.9714832,2.7380655
0.8012664,3.3137224,2.2975657
-0.08949069,3.3640094,3.4685144
-0.30529976,3.2128522,3.6440506
0.27318656,3.0277886,3.4544322
-0.35470247,2.1700196,3.3969228
-0.83973134,2.9500835,3.6801023
0.1766032,2.4666111,3.7163675
-0.046492923,2.786736,2.8500383
0.2664788,2.6289392,3.4669287
0.582185,3.3280118,3.2629588
-0.1991543,2.4970534,2.8755212
-0.95922,3.9675772,3.142048
0.058271,3.5664935,3.7011762
0.040163916,2.8494961,3.3876445
0.4243095,2.306105,2.1812897
0.35454705,2.7931798,3.393772
0.33759576,2.970828,3.2349737
0.09181715,3.3150778,2.259551
-0.31581116,4.119837,2.1993656
-0.2049166,2.6395066,2.7329953
0.7659176,3.2245977,3.0227358
-0.1311789,3.0595298,2.1492724
0.03401084,2.6600587,3.2007058
0.6145145,3.112778,3.089163
-0.41046518,2.7593226,2.3587177
0.06778919,3.8066347,2.398116
-0.30342677,2.2278519,2.5913315
0.40689805,2.9370804,2.4887476
-0.10281341,2.842825,3.357056
0.45877367,2.7898004,2.5637836
0.6913886,3.0474076,2.5148447
0.7803059,2.574714,2.3346722
0.6211588,2.5281603,2.5550044
-0.102727324,2.9768858,3.8212051
-0.89134705,3.990219,3.4994323
0.16095833,3.6127021,2.603255
-0.5425954,2.2346568,2.6999822
0.5780631,3.3064327,2.683405
-0.38158298,3.7303603,2.7895799
-0.11075855,2.7886198,3.1486287
0.3174529,2.397551,1.9357145
-0.1851765,3.4576974,3.2579532
-0.5807176,3.166931,3.3036778
0.4251109,3.573644,2.8024104
0.27012512,3.6326656,2.3903148
-0.7417822,3.1608918,3.0029838
0.20509629,2.9744112,2.4908242
0.28392214,2.1939938,3.8809214
0.26186183,2.524689,3.0825891
0.22209802,2.663246,2.6388621
0.21043096,3.39288,2.4126005
0.28837535,2.6876204,3.1518116
-0.4963555,2.8160903,3.1719027
0.5338819,2.5112753,2.8252442
-0.29333425,2.9244,2.48343
0.582421,3.3856251,3.1264694
-0.33881804,3.7010765,3.587624
-0.80144155,2.4513416,1.8382041
-0.66666085,3.2192686,3.1586914
-0.122046,3.0436435,1.4678781
-0.14751191,2.9039369,2.641736
-0.28489515,2.6245673,3.2059464
0.6858817,2.5031846,2.0138507
-0.097858265,4.1018124,2.2320232
-0.20473121,2.8178666,2.6388915
0.50896674,3.283201,2.7869396
-0.0021934651,2.9812722,3.3318906
0.19842598,3.2032895,2.9765184
0.32289496,2.393496,3.4911878
-0.54167545,3.830985,3.4488244
0.334678,3.3247313,2.198301
0.046440974,2.9058595,3.4266305
-0.36176303,2.955632,3.1148016
0.056502007,3.1535912,2.9431667
-0.041297525,2.60489,2.5368764
0.82802224,3.230764,2.6439927
-0.29077798,2.7407606,3.2025082
0.35221028,2.2022836,2.8956285
0.06814442,2.2493,2.7173893
-0.45466048,3.4063709,2.786836
0.23108749,3.6129124,2.771478
0.040655825,2.6955492,2.8992121
-0.49449623,2.5042567,2.750795
0.15340118,2.416861,3.228645
0.2094078,2.8673286,3.3333006
0.66418463,2.9266808,2.9662216
-0.093692034,3.0544834,4.090042
0.5024174,3.0454497,3.266232
0.79069185,3.244776,3.3831515
-0.15306953,3.5905838,3.300753
0.11331018,2.9628692,3.1517165
0.6971597,3.1098413,2.2071917
0.24529643,3.3116634,3.338261
0.3071872,3.269404,2.6450167
-0.63425636,3.0173864,3.5104403
-0.0918471,3.1419864,3.448878
-0.03275516,2.7265882,3.8273692
-0.7314263,3.866955,2.352116
0.44230098,2.2510104,2.117059
-0.7718051,3.7130167,3.4366794
-0.035546,3.2999823,3.1289723
0.8004795,3.3004162,3.4161608
-0.5437406,4.078727,3.4856148
-0.047370076,2.7354624,2.916535
0.5392529,2.128891,3.9939523
-0.64452595,2.579886,2.6732156
0.27619284,1.4733126,3.5485938
-0.019799205,2.710218,2.6105084
-0.33393312,3.216505,2.6397185
0.42380014,3.3439934,3.0889187
-0.11400554,3.205515,3.7034748
-0.4667929,3.1163194,3.7744389
0.14605206,2.2320952,3.64502
0.95648885,2.8741655,2.6232104
0.27868626,3.0054183,3.66233
0.61467856,3.21076,2.8864698
0.18397817,2.9391868,2.831139
-0.2973226,3.5204182,2.622805
-0.9264772,3.4634836,2.1380553
0.25997388,3.2694826,2.430594
-0.021895118,3.1546896,3.0137482
0.05849064,2.9725294,3.7072623
-0.092997134,2.2796173,3.1180844
0.3782335,3.2559729,3.655371
-0.0244897,3.4622104,2.3839238
-0.10970324,2.7070916,3.6912684
-0.025944352,3.1416633,2.7836099
0.36797777,3.1627922,2.5711184
0.54171276,2.2936177,2.4140558
0.3697995,2.8546865,3.0886793
0.6129346,1.9468361,3.2746294
0.6441395,2.907164,2.7160943
0.9409715,3.9820857,2.0489938
0.1677251,2.4224796,3.2655993
-0.17052098,3.6133008,3.0752983
-0.22336417,3.150784,2.634796
0.941524,3.3562813,3.1231298
-0.37171888,3.0063677,2.7075663
-0.43938243,3.5235684,3.5165958
0.389105,3.0088518,3.1855512
-0.9123568,3.2301085,3.5416937
0.36394203,2.8863978,3.3072748
1.4501582,3.694856,3.3660865
0.17870922,2.7497778,3.2812867
-1.3062234,2.400077,2.7563446
0.75760996,2.6318738,3.0411532
0.035163358,2.8574743,2.5037289
1.1089033,3.3196216,2.7204704
0.49844402,1.92208,2.4286
0.50124586,3.3861077,3.70779
-0.08187926,3.3571632,2.172031
-0.6525757,3.5153518,3.7297714
0.78805244,2.013425,3.0206072
0.3609651,3.0744643,3.3246083
-0.25632623,3.23895,3.0623674
-0.3230034,3.1360636,3.5135248
0.19299197,2.9364974,2.5333853
0.24419545,3.337832,3.0398905
0.8659852,2.922257,1.8103325
0.39007688,3.119214,2.5043087
-0.7086619,3.3185997,4.007296
-0.2832146,3.009222,2.7477565
0.4122935,3.1518462,2.9765477
0.31761333,3.9554024,2.990111
-0.012670651,3.3966568,3.6559348
0.29754713,3.021265,4.297741
-0.17453526,2.9604628,3.0727718
0.19764903,3.22098,2.584363
0.27202302,2.6390827,2.6975276
0.33534265,2.7896378,3.0503805
0.59022933,3.6524804,2.9200387
0.11043667,3.2260456,2.6071572
0.13771963,2.5613275,4.0515285
0.18150824,2.8542037,2.9225311
0.24184074,3.0676138,2.758459
0.41787657,2.8582401,3.1996357
-0.0703729,3.1609309,3.6888998
0.39726865,2.6232522,3.3341832
-0.40374482,4.1256843,2.538996
0.13395938,3.0753102,2.9645722
-0.34598008,2.4885812,3.4856458
0.54830265,3.5080638,3.1209748
-0.27308244,3.122763,3.5350409
0.5792429,3.0288796,3.6055357
0.04695745,3.2229118,1.9370772
0.24336705,2.779224,3.0576873
0.44663373,2.985047,2.5861278
0.9205487,3.9250395,2.1609669
0.7444769,2.4914758,2.6811874
0.3231938,3.314969,3.1447484
0.89102477,3.416894,2.8515294
-0.4465697,3.2733667,2.568112
0.060999118,2.5112975,3.6570694
-0.2831932,2.7506056,3.163276
0.1762651,3.795001,2.5098226
0.24663784,2.2878923,2.8094735
0.47134447,2.1238859,2.9992478
-0.15213083,2.1404905,2.5469553
0.28011706,3.3781896,2.8850346
0.6136651,2.9264805,1.882449
-0.9922462,3.5879302,3.3540723
-0.34387648,3.2042298,2.005278
-0.16708247,3.0975451,3.880315
-0.680181,2.729397,4.202201
0.44907036,2.8658834,3.3374364
-0.13131943,3.800985,3.0560744
-0.96139455,2.6988583,3.0120463
0.3201412,2.7085626,2.374309
0.50891125,3.2032967,2.8698895
0.2446644,2.4809878,2.388331
0.47430348,3.5045934,3.0953243
0.19855015,3.2461767,2.4081676
-0.19606861,3.5142722,2.189924
-0.12919825,3.0270529,2.5929894
-0.4839487,3.6513157,2.5690322
0.4381281,2.9818158,2.3716607
0.14739725,3.69417,2.7286534
-0.47543684,3.6650817,3.43078
0.02132729,2.7852502,3.5361032
0.16520786,2.4427934,2.627489
-0.67210335,2.675436,2.741055
0.09447442,3.2143657,3.3839087
-0.3488493,3.1716132,2.5624688
-0.0070016594,2.7422607,3.072256
0.43645734,2.6991613,3.972033
-0.22524312,2.0122836,2.8743
-0.520668,2.6785934,3.1201072
-0.036808833,2.822086,3.3356452
-0.56788814,1.9917002,2.6456685
-0.21368323,3.0023456,3.0766551
-0.58823395,3.9050026,2.4558976
0.20641552,2.6057258,2.6842082
0.8277188,2.445085,4.0240765
0.48363614,1.2516521,3.029448
-0.18391514,2.82977,2.9338624
-0.49362957,3.2237144,2.95432
0.2170992,4.147138,2.7992098
0.39521998,2.8588414,2.4605737
-0.10479255,2.7919993,2.835234
0.27509132,3.0057914,2.9368205
-0.119356856,2.752962,2.37845
0.26711178,3.330426,3.1863623
-0.33032703,3.2683237,3.3307831
-0.109338805,3.485191,3.9445753
0.45550343,2.8278415,2.7855208
-0.8518082,2.467546,2.5174365
-1.3987731,3.2313943,2.6092193
-0.09647038,3.7928483,2.5064647
-0.123295635,2.6979382,3.414368
0.61040366,2.1497014,3.5605338
0.3593621,2.0202613,3.8496885
0.8732454,2.6892598,2.751407
-0.6452682,3.528621,2.8466735
0.6388573,2.4302685,2.5184596
0.29534355,2.762269,2.6684077
-0.24264072,2.750875,2.4262
0.7594602,2.9373622,2.5244813
0.8232581,3.1211538,3.7499304
-1.0065144,3.4835522,2.7921019
-0.11468523,2.2803125,3.5617855
0.80858576,1.8989972,4.1469603
-0.94454634,2.423007,2.4319556
-0.51652324,3.4419136,3.3151495
0.044165764,3.5313795,2.997542
0.16838075,2.3138313,3.2465334
-0.11332325,2.9677672,3.2532256
-0.11131565,3.1063182,3.086353
-0.34502876,2.950109,2.9233882
-0.3164101,3.0496955,2.8184981
-0.33483708,2.7900949,2.521979
-0.009197765,2.516632,3.4661856
0.13881233,3.2284997,3.2514045
-1.0132687,2.332274,3.3833265
-0.47096968,3.2294264,3.084042
-0.03660844,2.6772165,2.6348886
-0.2497665,2.890384,2.875193
0.46844858,3.2107797,3.324539
-0.5630589,2.6672363,3.2140605
0.0800446,2.7385316,3.5784037
0.6851935,3.4550796,3.1065853
0.66783035,3.2433977,3.2473571
-0.33333135,3.521149,3.0151038
-0.018360434,3.1471956,2.91777
0.35817733,3.9848986,2.731773
-0.9874812,3.1014075,3.2359982
0.5300819,4.060827,3.463506
-0.2752898,2.9606907,2.7909017
0.08889703,2.5310667,3.240602
-0.059461627,2.8281708,2.545634
-0.32518104,2.530407,2.424138
0.62727445,3.2183053,3.4035678
0.5016162,3.347536,2.4555976
-0.08213929,2.5328045,3.860532
-0.090293,2.1150103,3.2837632
0.23967084,3.0197773,2.3138552
0.3873999,2.798963,2.8965106
0.7575745,3.0050004,3.0777037
0.42384082,2.8155046,3.2955825
0.012482173,3.4408178,3.156304
0.25351653,3.1219606,2.7203367
0.13883036,2.9166627,3.4455025
-0.93053865,2.9182384,2.8029733
0.16459666,2.3257442,2.9450033
-0.07423312,2.6985292,3.686129
-0.54944056,2.6397784,2.9775507
-0.5836367,2.7329872,1.9561064
0.43958822,3.0566092,2.426508
-0.4788533,2.500774,3.0642052
0.122645415,3.3885517,2.9804025
0.15006861,4.0223064,2.6876576
0.03461507,2.3372254,3.5348263
-0.4668464,3.0113957,2.1322038
-0.16346051,2.331318,2.579533
-0.1408305,3.2118866,3.0219307
-0.3891499,2.508977,3.1162598
0.74450713,3.892486,3.065848
-0.1869505,2.8223796,3.1418326
0.42152423,4.2718105,3.3045576
-1.0024619,2.3202617,2.7427895
-0.109628275,2.871657,3.3915648
-0.36240387,3.109351,3.1490712
-0.1805406,3.3609042,3.7700033
-0.21035415,2.893595,2.9704735
0.2962874,3.0528643,3.6126814
-0.65370375,3.879181,2.4884694
0.14331673,3.5895507,2.2521164
-0.21585892,3.4630196,3.1226177
-0.43343568,3.023999,2.9668133
-0.14678246,2.5118358,2.8881638
-0.06506762,2.7314715,3.250272
0.4249038,3.475802,3.1992915
0.17483225,2.653678,3.9031267
-0.47067943,3.4067159,2.2745361
-0.21804053,2.7449868,3.0779204
-0.93216985,3.268051,3.312454
0.1972786,2.8230076,2.8501883
0.09339579,2.6753798,4.0387177
-0.41724283,2.6362586,2.4792929
-0.35400867,3.58446,3.1641593
0.273824,3.404371,3.8605797
0.11140383,2.7038047,3.1079504
-0.22152205,2.5515747,3.2679236
0.39645383,2.8548045,3.0747645
-0.13242482,3.0085132,3.30862
0.6172321,3.2037039,2.9047925
0.8117588,3.151201,3.0903308
-0.16248617,3.1674001,3.5884085
-0.2897328,2.758156,4.458502
0.002872537,2.6874774,2.9476888
-0.053815685,3.4692252,1.9854531
-0.14826106,3.922584,3.6143284
-0.34072685,3.7864301,2.6944098
0.3470024,2.9525554,3.1887853
-0.03441008,3.2714808,3.0666215
-0.4717593,3.8338933,2.86969
-0.5298489,2.8322194,2.4563894
0.1429475,2.180813,2.8092196
0.9062602,3.5044165,3.058324
0.08385015,2.7191896,2.849644
-0.09057913,2.567941,3.0605154
0.68599063,3.1390269,3.2803774
0.7806095,2.9927235,2.7679884
-0.15361907,3.1757975,2.467484
-0.58221453,3.1193295,2.6950734
0.6888611,2.1937733,2.5631475
0.6924654,3.1352928,3.7709422
0.21868725,2.4225187,2.7446454
0.80753714,3.372983,2.463317
0.17832366,3.5253136,2.4684966
0.12385608,2.7581794,2.110046
0.019395448,1.784024,2.9013717
-0.023753857,2.7458847,3.2293098
-0.15189841,2.6101823,2.91935
-0.32515094,2.5746002,2.806189
0.31525713,2.0971253,2.917675
-0.46876913,3.2391217,3.0736322
-0.043218955,2.572544,2.0997977
0.013904541,2.9252255,3.5593371
-0.84277284,3.111461,3.3295124
0.5762659,3.253216,3.0027564
0.46299502,3.0333045,2.6512022
0.49759567,2.799979,2.723039
0.60674894,3.478354,2.880293
0.082275994,2.166422,2.6685295
-0.4215869,3.225377,3.676021
0.54953426,3.0999618,3.7247038
0.781313,2.3092263,2.6375866
0.16319886,2.802025,3.0740728
-0.12737231,2.4742193,2.6121712
0.45867234,2.73118,2.3277683
1.063815,3.3834465,2.5990024
0.008800073,2.9497504,3.4842458
-0.23475413,3.2667222,2.8205528
-0.056204837,3.026969,2.3936286
-0.40477118,3.3542073,3.0145013
-0.51364005,2.7934444,3.669631
0.0128249265,3.5569172,4.0352325
-0.30360675,3.169555,3.1034117
0.67851615,2.7317708,3.7306337
0.95865726,3.265021,2.2598357
-0.08418311,2.827248,1.9542506
-0.8314312,2.27274,3.1029499
0.037862074,3.1832345,3.5728652
0.24571791,2.614368,2.8287811
-0.1644358,2.8879225,2.5156102
0.64452785,2.6651988,2.8117428
-0.64226043,3.1185048,2.746208
0.44732764,2.259574,3.11184
0.11728851,3.334763,3.3668916
-0.67152095,2.5619237,2.4073677
-0.18498409,3.8428633,2.5989487
-0.16789705,3.2497284,3.0517714
0.805197,3.21132,3.105575
0.09793297,3.1899626,3.320999
0.025922148,2.8678012,3.2873025
-0.5909341,3.6214964,3.2268822
0.71294224,3.070564,3.1649666
-0.14337274,2.7779243,2.819747
-1.1073992,3.1235793,3.3542976
0.28431693,3.0886447,3.3500166
-0.24439633,2.7700272,2.352275
0.20392428,3.1063738,1.8842684
0.61584723,2.8513541,3.024028
-0.2374834,3.6594677,3.3674848
-0.7767814,2.624724,3.3278594
-0.34140489,2.7807703,2.3180153
1.2801936,2.9708543,3.027577
-0.03221397,3.013304,3.102136
-0.9967094,3.5040877,3.3119092
0.29923564,2.46798,2.6639147
-0.53733706,2.711386,4.4333715
0.04364461,2.1021266,3.4484172
1.2238747,3.018095,2.6345713
-0.61162907,2.9620392,3.1133718
-0.37115905,3.4869921,3.401749
0.22171223,2.9944801,2.838356
-0.08571877,3.1548762,3.518313
0.61879176,2.2323215,3.1050012
0.44692105,2.235118,3.2213192
-0.8549283,2.6749415,3.256971
-0.46818465,3.01423,3.0173967
-0.80910015,3.5291846,2.1379325
0.63065815,3.4264526,2.9971669
0.35089302,2.1692991,3.5728605
0.009301664,3.6260972,3.4777553
-0.0061474345,2.4017143,3.0952888
1.3021915,2.2456841,3.8633554
0.5681884,2.5401442,2.8794472
-0.12890068,1.9377239,3.2157376
-0.25284532,3.855534,2.3134074
0.95100766,2.4050944,2.3149054
-0.977576,2.5461538,3.2759583
-0.63355553,3.0437834,2.6088414
-0.05818752,2.3880181,2.1667206
-0.103704154,2.6519897,3.2190342
-0.05637594,2.046569,3.324371
0.21975708,3.169568,3.8439994
-0.4295278,3.8095534,3.1045866
0.93997264,2.5841026,4.098383
-0.18476878,3.4715188,2.91132
-0.31730482,3.5677829,2.4178207
0.18598256,2.4967687,2.457963
-0.75164235,2.8942697,3.428358
1.0769992,2.7322206,3.4808583
0.66428065,3.5115128,3.649126
-1.2889651,2.7511253,2.6312318
-0.8147022,2.5162776,3.0351932
-0.6780541,2.519418,2.5290933
0.25651607,3.35687,2.0805147
0.47731394,2.7324884,3.0881329
0.72916305,3.0058508,3.7776182
0.3621069,2.5730243,3.6872594
0.7106766,2.8656719,2.5351431
0.13179462,2.779794,2.8944647
-0.48349643,3.198942,3.01727
-0.5251366,2.7563791,3.3795092
-0.2532424,2.8946166,3.0040667
0.21592836,3.8338158,2.892548
1.0011485,2.812855,2.0914073
0.8367392,3.0677466,2.5953872
-0.934246,2.9964018,3.3505223
0.008295011,2.5928502,1.9927678
0.287208,3.6093004,2.921729
-0.8589408,2.3247576,3.2450366
-0.26770538,2.8910766,2.582375
-0.5657073,3.1702795,2.5196223
0.69902754,3.3265994,3.271765
-0.12871921,2.8881,3.2671547
0.81582516,2.2961328,4.177084
0.42226943,2.9979422,3.1160457
0.85017484,2.2280412,3.1312885
-0.13251764,2.8786297,2.44488
0.32198498,3.3434858,2.6974719
-0.35890082,2.9835553,3.009488
-0.34418646,3.1553257,3.4987342
-0.96255887,2.624006,2.8951871
0.17950861,2.4195735,3.3489647
0.23702288,2.7145443,2.68831
1.0067278,2.5594294,2.8415344
-0.75673175,3.5581431,3.6462855
-0.26897722,3.037787,2.7733822
-0.05265253,2.1764412,2.9885948
0.15085232,2.9331324,3.1726246
-0.7625929,2.5983179,2.4563696
0.3499894,3.2695754,3.4587154
-0.016565032,3.3046613,3.0026412
-0.12929782,3.4874606,3.2540095
0.6184197,1.8043456,3.5190268
0.62250525,2.9894981,3.193495
-0.15379952,3.2237828,2.598383
0.56105554,2.7087257,3.1795163
-0.13308957,2.9866624,2.3058646
-0.07677426,2.505705,2.60246
-0.5389499,2.6843863,3.2297156
0.2321645,3.520769,2.1663852
-0.01308409,2.8182464,3.2581408
0.31158862,2.7417645,3.899731
0.016509071,4.0223117,3.6725078
-0.52265006,2.9563444,3.3879972
0.19165827,2.2004647,4.240921
0.0087328395,2.8130918,2.6669922
-0.5413686,2.9069552,2.0389848
0.5444704,2.925106,2.6954222
-1.0314993,2.4680538,3.5121222
0.297471,3.320902,3.4335165
0.37876895,2.9415574,3.6188266
-0.092412524,2.8612797,2.4959455
0.111475356,2.5470507,2.215733
0.056964863,2.0444293,3.2482703
0.28885728,3.06675,3.7070549
-0.28917065,3.0274546,3.6363382
